caller_id,employee_id,call_start,wait_time,call_time,issue_category,satisfaction
c066,e02,2020-09-28T10:21:25Z,228,63,other,2
c067,e02,2020-05-17T19:02:59Z,214,48,sales,3
c068,e02,2020-04-02T01:02:20Z,195,64,other,3
c069,e02,2020-12-05T17:05:54Z,223,66,tech,2
c070,e02,2020-10-28T13:59:54Z,169,35,returns,4
c071,e02,2020-03-10T05:20:31Z,212,92,sales,3
c072,e02,2020-05-07T17:53:20Z,255,82,returns,2
c073,e02,2020-07-10T15:42:42Z,231,71,tech,2
c074,e02,2020-02-25T03:00:31Z,189,37,returns,3
c075,e02,2020-01-05T23:47:21Z,168,14,tech,4
c076,e02,2020-03-16T06:19:21Z,193,49,tech,2
c077,e02,2020-06-11T17:55:31Z,190,72,tech,3
c078,e02,2020-12-21T03:54:34Z,230,63,sales,2
c079,e02,2020-02-25T11:14:16Z,155,47,other,4
c080,e02,2020-01-22T09:39:22Z,151,51,tech,4
c081,e02,2020-11-25T01:54:44Z,113,40,tech,5
c082,e02,2020-10-17T11:10:02Z,194,90,tech,3
c083,e02,2020-02-23T00:52:36Z,241,91,tech,2
c084,e02,2020-11-21T20:58:10Z,213,63,returns,3
c085,e02,2020-01-15T17:11:01Z,217,75,tech,2
c086,e02,2020-05-02T17:23:37Z,153,54,returns,4
c087,e02,2020-09-21T16:33:39Z,157,52,returns,4
c088,e02,2020-05-27T00:24:20Z,249,67,tech,1
c089,e02,2020-08-04T11:14:08Z,279,75,returns,1
c090,e02,2020-10-26T21:34:48Z,144,47,other,4
c091,e02,2020-02-19T21:56:43Z,149,68,returns,4
c092,e02,2020-02-13T13:44:05Z,156,61,other,4
c093,e02,2020-10-12T13:15:30Z,256,73,tech,1
c094,e02,2020-07-07T11:38:08Z,162,65,tech,4
c095,e02,2020-01-24T02:31:15Z,200,73,sales,3
c096,e02,2020-09-28T06:31:24Z,210,96,tech,2
c097,e02,2020-11-10T08:50:20Z,225,60,tech,2
c098,e02,2020-09-06T21:27:22Z,255,66,tech,2
c099,e02,2020-04-04T02:43:03Z,185,95,other,3
c100,e02,2020-07-13T12:48:37Z,208,54,returns,3
c101,e02,2020-12-24T00:58:27Z,178,69,tech,3
c102,e02,2020-02-13T06:09:39Z,263,60,returns,2
c103,e02,2020-01-16T03:21:28Z,101,61,returns,5
c104,e02,2020-09-26T10:15:16Z,192,40,sales,3
c105,e02,2020-05-21T13:36:09Z,164,28,returns,4
c106,e02,2020-10-19T07:55:28Z,212,34,sales,3
c107,e02,2020-07-13T06:49:59Z,188,43,other,3
c108,e02,2020-10-26T06:46:53Z,250,75,tech,2
c109,e02,2020-10-17T20:01:26Z,108,60,tech,5
c110,e02,2020-05-28T14:15:07Z,74,46,tech,5
c111,e02,2020-04-17T23:27:39Z,194,68,returns,3
c112,e02,2020-11-18T07:55:37Z,212,52,tech,2
c113,e02,2020-04-27T15:24:40Z,248,89,sales,2
c114,e02,2020-05-22T18:41:24Z,200,57,returns,3
c115,e02,2020-05-28T13:58:38Z,221,33,other,2
c116,e02,2020-10-04T12:46:49Z,75,38,tech,5
c117,e03,2020-11-26T16:25:05Z,111,59,returns,5
c118,e03,2020-02-15T17:05:02Z,107,34,tech,5
c119,e03,2020-07-31T20:02:34Z,189,45,returns,4
c120,e03,2020-12-09T20:29:39Z,122,51,tech,4
c121,e03,2020-08-13T01:54:58Z,242,54,tech,2
c122,e03,2020-06-09T20:04:12Z,265,52,returns,1
c123,e03,2020-08-09T04:26:44Z,138,40,tech,4
c124,e03,2020-07-23T22:52:09Z,195,28,tech,3
c125,e03,2020-03-31T01:37:19Z,204,52,tech,3
c126,e03,2020-06-04T15:23:42Z,184,26,tech,3
c127,e03,2020-04-24T18:02:57Z,245,80,returns,2
c128,e03,2020-07-20T09:12:20Z,117,32,returns,5
c129,e03,2020-11-17T21:17:15Z,69,28,sales,5
c130,e03,2020-05-21T13:21:53Z,81,30,other,5
c131,e03,2020-01-06T07:36:02Z,251,25,tech,2
c132,e03,2020-11-04T22:56:33Z,152,32,returns,4
c133,e03,2020-12-17T09:15:28Z,227,28,tech,2
c134,e03,2020-07-17T15:45:08Z,179,38,other,4
c135,e03,2020-09-20T02:38:18Z,168,51,tech,4
c136,e03,2020-09-19T14:41:11Z,195,18,tech,3
c137,e03,2020-08-18T11:56:30Z,181,22,tech,3
c138,e03,2020-09-25T22:22:06Z,216,58,sales,3
c139,e03,2020-06-17T03:58:21Z,58,18,sales,5
c140,e03,2020-12-18T06:58:51Z,198,43,returns,3
c141,e03,2020-12-14T23:01:30Z,211,47,tech,2
c142,e03,2020-07-21T03:43:00Z,217,35,returns,3
c143,e03,2020-03-07T04:17:49Z,102,40,sales,5
c144,e03,2020-03-05T03:17:05Z,166,36,sales,4
c145,e03,2020-04-07T22:21:36Z,179,26,tech,4
c146,e03,2020-12-30T22:31:27Z,162,49,returns,4
c147,e03,2020-07-17T18:18:24Z,139,19,sales,4
c148,e03,2020-01-13T19:43:23Z,131,14,tech,5
c149,e03,2020-05-22T08:20:08Z,249,40,tech,1
c150,e03,2020-05-21T15:30:44Z,211,37,returns,3
c151,e03,2020-11-29T07:12:46Z,216,45,other,2
c152,e03,2020-03-01T01:12:14Z,203,53,tech,3
c153,e03,2020-02-08T15:14:29Z,257,42,tech,2
c154,e03,2020-01-02T02:12:52Z,125,8,returns,5
c155,e03,2020-08-23T22:10:36Z,157,25,tech,4
c156,e03,2020-10-25T02:56:55Z,180,50,returns,4
c157,e03,2020-04-27T14:34:37Z,176,55,tech,4
c158,e03,2020-05-28T07:56:03Z,216,20,tech,2
c159,e03,2020-01-01T00:28:14Z,183,42,tech,3
c160,e03,2020-06-06T14:37:44Z,260,64,returns,2
c161,e03,2020-09-17T00:59:55Z,232,49,other,2
c162,e03,2020-03-18T15:27:33Z,213,39,other,2
c163,e03,2020-11-20T08:38:45Z,102,19,returns,5
c164,e03,2020-07-17T01:40:56Z,207,26,tech,2
c165,e03,2020-03-16T00:43:46Z,135,27,returns,5
c166,e03,2020-07-14T06:25:33Z,242,42,returns,2
c167,e03,2020-10-22T21:08:12Z,199,10,other,3
c168,e03,2020-07-12T18:42:14Z,200,33,tech,3
c169,e03,2020-11-10T23:53:40Z,150,30,returns,5
c170,e03,2020-10-10T19:12:33Z,260,46,other,2
c171,e03,2020-03-10T03:41:53Z,200,14,other,3
c172,e03,2020-06-05T22:59:39Z,193,33,returns,3
c173,e03,2020-01-10T14:25:17Z,128,45,returns,5
c174,e03,2020-10-12T20:10:01Z,274,46,tech,1
c175,e03,2020-09-06T12:50:40Z,243,67,sales,2
c176,e03,2020-08-23T03:02:30Z,120,41,returns,5
c177,e03,2020-12-06T19:59:35Z,202,29,returns,3
c178,e03,2020-09-04T16:34:51Z,101,10,other,5
c179,e03,2020-08-18T02:41:40Z,48,23,returns,5
c180,e03,2020-10-03T01:11:44Z,227,26,other,2
c181,e03,2020-05-25T03:58:27Z,96,64,tech,5
c182,e03,2020-10-02T18:50:19Z,206,12,returns,3
c183,e03,2020-07-03T21:17:07Z,204,57,tech,3
c184,e03,2020-05-05T10:48:31Z,197,20,returns,3
c185,e03,2020-09-29T05:46:17Z,250,63,tech,1
c186,e03,2020-02-22T18:47:49Z,236,58,returns,3
c187,e03,2020-10-12T13:12:46Z,246,51,tech,1
c188,e03,2020-05-05T01:10:48Z,169,20,returns,4
c189,e03,2020-03-13T13:16:33Z,149,23,returns,4
c190,e03,2020-12-25T23:05:17Z,177,61,tech,3
c191,e03,2020-10-10T01:01:07Z,224,49,tech,2
c192,e03,2020-09-19T14:59:47Z,186,12,tech,3
c193,e03,2020-12-28T05:16:02Z,192,60,tech,3
c194,e03,2020-11-27T14:46:55Z,235,58,returns,2
c195,e03,2020-12-23T19:38:33Z,140,56,tech,4
c196,e03,2020-07-19T10:14:51Z,199,32,returns,3
c197,e03,2020-05-21T00:09:29Z,210,87,returns,3
c198,e03,2020-10-25T11:46:39Z,235,33,returns,2
c199,e03,2020-11-03T05:10:45Z,217,67,sales,3
c200,e03,2020-09-28T22:54:09Z,214,50,tech,2
c201,e03,2020-01-14T07:38:29Z,270,42,returns,2
c202,e03,2020-04-08T21:34:58Z,151,61,returns,4
c203,e03,2020-01-01T00:05:04Z,230,40,returns,2
c204,e03,2020-08-23T13:04:24Z,214,20,tech,3
c205,e03,2020-12-21T07:30:40Z,180,12,returns,4
c206,e04,2020-07-09T01:00:56Z,118,85,sales,5
c207,e04,2020-02-23T00:17:46Z,263,87,sales,2
c208,e04,2020-04-24T15:08:39Z,121,76,returns,5
c209,e04,2020-06-13T10:44:22Z,176,74,tech,3
c210,e04,2020-01-11T13:49:00Z,251,77,tech,2
c211,e04,2020-11-05T23:09:36Z,268,88,tech,1
c212,e04,2020-07-18T18:37:46Z,138,69,tech,4
c213,e04,2020-12-19T19:30:23Z,163,99,tech,4
c214,e04,2020-12-28T03:57:09Z,133,38,tech,4
c215,e04,2020-02-08T22:25:13Z,228,75,returns,2
c216,e04,2020-10-03T01:13:49Z,113,79,sales,5
c217,e04,2020-12-04T01:46:22Z,137,74,tech,4
c218,e04,2020-11-14T06:18:25Z,227,61,other,2
c219,e04,2020-08-16T21:31:56Z,207,72,returns,3
c220,e04,2020-11-20T10:24:03Z,211,86,tech,3
c221,e04,2020-11-03T10:25:39Z,217,97,tech,2
c222,e04,2020-01-08T14:09:17Z,199,35,tech,3
c223,e04,2020-11-21T18:25:51Z,217,60,tech,2
c224,e04,2020-06-15T19:20:03Z,174,76,sales,4
c225,e04,2020-11-18T12:13:44Z,116,66,returns,5
c226,e04,2020-02-19T02:16:36Z,83,29,tech,5
c227,e04,2020-11-11T21:38:29Z,168,45,other,4
c228,e04,2020-01-23T08:10:18Z,229,81,sales,3
c229,e04,2020-09-21T12:39:00Z,215,84,tech,2
c230,e04,2020-10-22T18:37:42Z,242,81,tech,2
c231,e04,2020-06-19T07:43:52Z,167,80,tech,4
c232,e04,2020-05-06T00:40:43Z,72,101,returns,5
c233,e04,2020-09-02T13:53:05Z,191,87,other,3
c234,e04,2020-09-05T10:35:04Z,225,78,tech,2
c235,e04,2020-07-04T17:03:43Z,260,84,returns,1
c236,e04,2020-06-12T18:58:56Z,187,63,tech,3
c237,e04,2020-12-16T11:46:44Z,173,46,tech,3
c238,e04,2020-07-16T09:52:17Z,23,42,tech,5
c239,e04,2020-05-15T15:07:39Z,225,94,tech,2
c240,e04,2020-10-22T15:04:18Z,187,105,tech,3
c241,e04,2020-07-03T18:06:47Z,140,61,other,4
c242,e04,2020-11-21T02:52:34Z,188,58,sales,3
c243,e04,2020-10-12T13:40:40Z,160,42,sales,4
c244,e04,2020-06-01T17:51:18Z,222,82,returns,2
c245,e04,2020-10-17T22:44:35Z,170,80,returns,3
c246,e04,2020-03-04T18:50:15Z,207,102,tech,2
c247,e04,2020-12-09T18:53:30Z,125,77,other,4
c248,e04,2020-08-20T13:58:23Z,260,79,tech,1
c249,e04,2020-05-23T17:04:11Z,133,56,tech,4
c250,e04,2020-06-20T20:35:53Z,115,82,sales,5
c251,e04,2020-10-12T13:23:19Z,190,65,tech,3
c252,e04,2020-08-02T08:14:47Z,123,70,tech,4
c253,e04,2020-11-25T01:02:49Z,64,61,returns,5
c254,e04,2020-01-03T23:27:20Z,178,76,tech,3
c255,e04,2020-01-18T11:15:01Z,181,88,other,3
c256,e04,2020-07-24T10:12:59Z,178,81,returns,3
c257,e04,2020-11-13T17:38:42Z,180,94,tech,3
c258,e04,2020-12-27T00:16:22Z,157,70,tech,3
c259,e04,2020-06-16T08:06:54Z,154,101,returns,4
c260,e04,2020-08-25T10:28:49Z,242,98,tech,1
c261,e04,2020-06-30T23:51:27Z,170,47,sales,4
c262,e04,2020-11-09T03:44:31Z,117,46,returns,4
c263,e04,2020-07-11T02:45:11Z,230,73,returns,2
c264,e04,2020-07-01T16:53:27Z,188,103,tech,3
c265,e05,2020-07-15T17:18:35Z,141,48,returns,4
c266,e05,2020-12-24T05:26:29Z,272,62,tech,1
c267,e05,2020-05-08T07:00:35Z,186,42,other,4
c268,e05,2020-12-25T05:38:34Z,154,84,tech,4
c269,e05,2020-03-03T00:46:35Z,194,31,tech,3
c270,e05,2020-12-03T04:40:29Z,148,42,tech,4
c271,e05,2020-05-20T20:52:29Z,151,46,tech,4
c272,e05,2020-06-29T17:49:23Z,241,65,tech,2
c273,e05,2020-08-23T20:15:38Z,214,41,tech,2
c274,e05,2020-10-30T01:09:35Z,249,169,returns,2
c275,e05,2020-10-15T01:19:12Z,155,35,tech,4
c276,e05,2020-02-05T00:57:33Z,194,68,sales,3
c277,e05,2020-12-15T05:08:11Z,127,65,tech,4
c278,e05,2020-03-24T22:00:28Z,122,64,returns,4
c279,e05,2020-04-24T03:58:02Z,225,52,sales,2
c280,e05,2020-02-07T22:09:06Z,269,74,returns,2
c281,e05,2020-06-09T20:02:48Z,205,38,tech,3
c282,e05,2020-12-08T02:52:06Z,280,65,tech,1
c283,e05,2020-01-12T13:18:32Z,236,41,returns,2
c284,e05,2020-06-29T07:56:03Z,222,46,sales,3
c285,e05,2020-02-13T03:15:04Z,207,47,returns,3
c286,e05,2020-02-25T02:58:24Z,183,31,returns,4
c287,e05,2020-01-06T12:01:26Z,171,18,tech,3
c288,e05,2020-07-17T09:23:17Z,112,35,returns,5
c289,e05,2020-02-08T15:05:12Z,176,23,returns,4
c290,e05,2020-03-01T00:23:15Z,200,26,sales,3
c291,e05,2020-07-24T00:18:51Z,209,36,tech,2
c292,e05,2020-03-15T20:24:48Z,168,24,tech,4
c293,e05,2020-12-10T04:16:44Z,128,37,returns,4
c294,e05,2020-08-26T04:49:44Z,180,59,tech,3
c295,e05,2020-12-24T18:34:02Z,217,33,tech,3
c296,e05,2020-09-16T00:29:58Z,165,19,tech,4
c297,e05,2020-08-03T03:18:52Z,115,32,tech,5
c298,e05,2020-03-04T21:28:33Z,227,69,returns,2
c299,e05,2020-03-27T03:26:47Z,92,20,tech,5
c300,e05,2020-09-24T20:47:09Z,271,86,tech,1
c301,e05,2020-02-18T01:16:39Z,242,63,returns,2
c302,e05,2020-11-23T06:02:46Z,214,36,tech,2
c303,e05,2020-04-10T03:55:04Z,183,27,sales,4
c304,e05,2020-09-01T20:41:14Z,175,52,tech,4
c305,e05,2020-12-27T01:04:15Z,250,61,returns,2
c306,e05,2020-02-06T19:27:17Z,228,64,returns,2
c307,e05,2020-03-30T11:23:29Z,129,41,other,5
c308,e05,2020-01-26T15:19:23Z,165,46,tech,4
c309,e05,2020-05-11T06:40:57Z,146,42,tech,4
c310,e05,2020-02-25T05:00:00Z,115,37,tech,5
c311,e05,2020-02-25T13:02:01Z,186,62,returns,4
c312,e05,2020-02-25T14:17:57Z,172,25,tech,4
c313,e05,2020-03-04T02:33:42Z,223,73,other,3
c314,e05,2020-08-11T21:57:37Z,131,33,returns,4
c315,e05,2020-09-09T21:40:44Z,87,60,returns,5
c316,e05,2020-04-27T12:45:06Z,212,58,tech,3
c317,e05,2020-04-26T00:43:11Z,151,54,other,4
c318,e05,2020-07-31T18:11:31Z,229,73,tech,2
c319,e05,2020-08-25T07:30:45Z,180,35,tech,3
c320,e05,2020-04-12T23:12:02Z,116,19,tech,5
c321,e05,2020-12-26T04:55:46Z,162,48,tech,4
c322,e05,2020-09-04T20:04:46Z,207,81,sales,3
c323,e05,2020-09-10T01:43:38Z,199,49,other,3
c324,e05,2020-04-19T14:02:59Z,173,25,sales,4
c325,e05,2020-08-04T03:41:17Z,206,51,returns,3
c326,e05,2020-02-02T05:45:39Z,218,33,tech,3
c327,e05,2020-11-20T04:13:42Z,178,53,tech,3
c328,e05,2020-07-16T12:49:02Z,147,55,tech,4
c329,e06,2020-01-16T20:52:21Z,192,29,returns,4
c330,e06,2020-07-13T12:42:00Z,109,21,sales,5
c331,e06,2020-11-21T03:19:00Z,193,19,sales,4
c332,e06,2020-05-15T19:15:46Z,214,25,tech,2
c333,e06,2020-11-14T17:35:34Z,207,31,sales,3
c334,e06,2020-06-06T11:49:35Z,197,35,returns,3
c335,e06,2020-01-26T03:54:19Z,170,48,tech,4
c336,e06,2020-04-10T00:29:43Z,150,46,tech,4
c337,e06,2020-02-03T16:23:59Z,230,45,sales,3
c338,e06,2020-07-31T11:50:26Z,188,32,returns,3
c339,e06,2020-11-27T01:25:42Z,148,33,returns,4
c340,e06,2020-09-25T14:44:34Z,210,48,tech,2
c341,e06,2020-03-25T19:50:36Z,238,54,sales,2
c342,e06,2020-04-20T23:06:29Z,205,81,tech,2
c343,e06,2020-07-30T06:56:47Z,178,37,tech,4
c344,e06,2020-12-03T19:40:45Z,94,15,returns,5
c345,e06,2020-02-27T11:36:41Z,227,44,returns,2
c346,e06,2020-06-17T12:28:47Z,207,62,tech,3
c347,e06,2020-05-16T11:26:31Z,76,15,returns,5
c348,e06,2020-04-16T20:22:57Z,224,66,tech,3
c349,e06,2020-07-28T10:31:32Z,212,45,tech,2
c350,e06,2020-03-15T07:20:44Z,192,58,other,3
c351,e06,2020-06-10T10:34:50Z,278,69,returns,1
c352,e06,2020-11-14T17:00:09Z,132,41,returns,4
c353,e06,2020-04-03T07:29:59Z,215,57,tech,3
c354,e06,2020-02-23T03:52:17Z,154,39,returns,4
c355,e06,2020-03-07T06:01:52Z,211,33,tech,3
c356,e06,2020-06-10T08:18:48Z,219,58,returns,2
c357,e06,2020-09-04T23:37:50Z,199,37,other,3
c358,e06,2020-05-04T21:59:53Z,222,38,tech,3
c359,e06,2020-07-22T16:37:43Z,179,44,returns,4
c360,e06,2020-05-16T21:51:58Z,152,51,tech,4
c361,e06,2020-07-23T22:30:46Z,135,24,other,4
c362,e06,2020-03-03T19:57:18Z,261,34,sales,2
c363,e06,2020-03-20T16:02:55Z,161,28,tech,4
c364,e06,2020-10-04T16:29:07Z,183,64,returns,3
c365,e06,2020-05-18T20:42:25Z,163,23,tech,4
c366,e06,2020-11-22T02:53:01Z,184,35,other,4
c367,e06,2020-02-02T11:35:33Z,213,82,returns,2
c368,e06,2020-11-02T06:54:05Z,141,34,returns,4
c369,e06,2020-04-14T16:20:54Z,146,51,returns,4
c370,e06,2020-01-15T07:04:47Z,53,23,returns,5
c371,e06,2020-09-15T14:29:37Z,252,45,returns,2
c372,e06,2020-09-20T03:18:02Z,90,33,sales,5
c373,e06,2020-01-18T13:36:56Z,185,36,tech,4
c374,e06,2020-01-25T19:52:28Z,254,68,tech,2
c375,e06,2020-01-25T13:00:37Z,252,68,sales,2
c376,e06,2020-08-28T12:36:09Z,171,49,tech,3
c377,e06,2020-09-14T18:44:42Z,198,36,tech,4
c378,e06,2020-07-07T19:33:56Z,158,31,tech,4
c379,e06,2020-05-06T10:12:45Z,223,47,returns,3
c380,e06,2020-08-31T08:49:58Z,255,77,returns,1
c381,e06,2020-10-03T04:12:16Z,190,63,tech,3
c382,e06,2020-01-28T15:23:53Z,257,48,tech,2
c383,e06,2020-06-22T04:10:36Z,245,85,tech,2
c384,e06,2020-08-26T11:14:16Z,191,25,tech,3
c385,e06,2020-03-04T23:36:32Z,227,55,tech,2
c386,e06,2020-04-13T14:44:27Z,157,48,sales,4
c387,e06,2020-05-29T04:18:00Z,150,29,tech,4
c388,e06,2020-08-04T01:42:22Z,257,69,tech,1
c389,e06,2020-05-17T15:57:25Z,194,30,returns,3
c390,e06,2020-01-07T14:33:22Z,204,17,returns,3
c391,e06,2020-12-18T12:00:23Z,162,51,tech,4
c392,e06,2020-12-03T23:53:51Z,189,48,tech,3
c393,e06,2020-06-30T22:05:58Z,247,50,tech,2
c394,e06,2020-09-06T18:58:20Z,206,80,returns,3
c395,e06,2020-06-01T17:47:39Z,114,10,tech,5
c396,e06,2020-07-19T15:02:13Z,219,81,tech,2
c397,e06,2020-05-20T18:50:28Z,70,47,returns,5
c398,e06,2020-05-12T03:34:15Z,220,53,returns,2
c399,e07,2020-10-14T03:54:41Z,226,51,sales,3
c400,e07,2020-02-23T22:29:33Z,180,94,sales,4
c401,e07,2020-05-25T05:19:29Z,167,57,returns,4
c402,e07,2020-01-15T14:14:21Z,183,44,tech,4
c403,e07,2020-06-27T10:13:51Z,120,64,returns,5
c404,e07,2020-06-24T01:31:04Z,70,20,returns,5
c405,e07,2020-05-10T17:42:49Z,238,58,returns,2
c406,e07,2020-02-24T17:27:04Z,254,83,other,2
c407,e07,2020-12-14T23:51:16Z,120,24,tech,4
c408,e07,2020-02-09T08:52:34Z,176,37,tech,4
c409,e07,2020-08-20T17:06:46Z,152,59,other,4
c410,e07,2020-10-04T02:58:41Z,111,66,returns,5
c411,e07,2020-02-20T13:24:55Z,137,46,tech,4
c412,e07,2020-05-03T01:12:41Z,158,48,sales,4
c413,e07,2020-05-12T23:42:52Z,124,36,tech,5
c414,e07,2020-10-04T23:45:10Z,107,35,returns,5
c415,e07,2020-01-23T22:15:10Z,194,61,tech,3
c416,e07,2020-02-14T04:33:51Z,233,91,other,3
c417,e07,2020-05-20T05:23:20Z,132,76,returns,4
c418,e07,2020-07-22T19:19:23Z,230,84,tech,3
c419,e07,2020-10-01T04:22:12Z,140,50,returns,4
c420,e07,2020-01-18T09:45:04Z,196,54,other,4
c421,e07,2020-01-12T16:08:10Z,215,42,sales,3
c422,e07,2020-11-29T17:38:10Z,184,46,sales,4
c423,e07,2020-10-25T08:59:53Z,209,73,returns,3
c424,e07,2020-08-07T22:19:40Z,139,29,other,5
c425,e07,2020-09-25T13:44:34Z,157,152,tech,4
c426,e07,2020-08-04T09:01:44Z,222,60,tech,3
c427,e07,2020-10-29T00:33:24Z,171,26,tech,3
c428,e07,2020-01-22T14:31:58Z,126,76,tech,5
c429,e07,2020-07-06T01:33:35Z,214,58,tech,3
c430,e07,2020-01-18T14:52:32Z,205,46,returns,3
c431,e07,2020-06-05T13:54:20Z,214,92,other,2
c432,e07,2020-03-24T00:46:53Z,233,91,tech,2
c433,e07,2020-07-19T09:06:53Z,128,30,returns,5
c434,e07,2020-08-25T15:39:24Z,157,21,tech,4
c435,e07,2020-10-27T18:52:37Z,198,77,other,3
c436,e07,2020-04-12T04:06:58Z,129,37,tech,4
c437,e07,2020-10-02T02:57:02Z,164,34,tech,4
c438,e07,2020-05-19T10:19:47Z,262,71,tech,1
c439,e07,2020-10-20T08:42:48Z,194,43,returns,3
c440,e07,2020-09-21T23:50:48Z,112,54,other,5
c441,e07,2020-11-10T02:27:45Z,189,36,returns,3
c442,e07,2020-01-20T05:19:58Z,154,63,sales,4
c443,e07,2020-08-01T01:13:40Z,218,81,sales,3
c444,e07,2020-04-05T01:49:31Z,189,40,sales,4
c445,e07,2020-11-29T06:29:20Z,213,70,returns,3
c446,e07,2020-07-21T17:52:08Z,167,42,tech,4
c447,e07,2020-09-08T21:15:47Z,265,64,other,1
c448,e07,2020-08-17T13:59:42Z,272,94,other,1
c449,e07,2020-04-15T21:09:06Z,250,79,tech,2
c450,e07,2020-10-05T07:38:09Z,118,46,sales,5
c451,e07,2020-06-19T18:03:29Z,245,169,other,3
c452,e07,2020-11-05T19:56:25Z,186,31,returns,4
c453,e07,2020-07-08T07:01:55Z,148,41,tech,4
c454,e07,2020-10-20T12:59:19Z,222,174,tech,3
c455,e07,2020-06-30T15:15:28Z,269,62,tech,1
c456,e07,2020-09-17T01:27:33Z,239,47,tech,2
c457,e07,2020-05-21T08:02:34Z,223,42,sales,3
c458,e07,2020-02-10T13:18:31Z,89,37,returns,5
c459,e07,2020-04-05T01:42:24Z,166,30,tech,4
c460,e07,2020-08-18T04:28:38Z,258,73,tech,2
c461,e07,2020-10-10T06:55:41Z,270,63,returns,2
c462,e07,2020-04-29T20:18:23Z,108,45,tech,5
c463,e07,2020-03-01T13:45:50Z,277,81,returns,2
c464,e07,2020-03-04T11:55:38Z,133,52,returns,5
c465,e07,2020-12-13T10:58:04Z,167,76,returns,4
c466,e07,2020-10-13T11:27:22Z,200,64,tech,3
